sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
3224044,8,8,0,7,12,18,2,8,20,28,0,No,0,0.7,0.71,0,No,No,No,Yes,No,No
2265769,11,8,0,0,0,0,0,0,0,0,2,No,0,0.68,0.49,0,No,No,Yes,Yes,No,No
4914996,52,8,0,0,0,0,6,24,44,71,4,No,0,1,0.97,0,No,No,No,Yes,No,No
3541939,1,2,0,5,5,5,0,2,6,6,0,No,0,0.14,0.23,0,Yes,No,No,Yes,No,No
3776010,179,8,1,0,85,170,21,98,158,219,36,No,0,0.86,0.92,0,No,No,No,Yes,No,No
2229657,8,4,0,0,0,0,0,0,0,0,0,No,0,0.73,0.78,0,No,No,No,Yes,No,No
4933885,21,4,0,0,0,0,0,0,0,0,1,No,0,0.26,0.18,0,Yes,No,No,Yes,No,No
3378395,17,0,0,0,204,204,3,15,22,32,33,No,0,0,0,0,No,No,No,No,No,No
3533409,834,52,60,0,0,0,132,360,651,927,322,No,0,0,0,0,Yes,No,No,Yes,No,No
3290376,48,8,0,20,40,60,1,13,44,76,26,No,0,0.78,0.86,0,No,No,No,Yes,No,No
2967459,120,8,18,180,360,450,47,178,318,458,53,No,0,1,0.99,0,No,No,No,Yes,No,No
3807967,1,10,0,9,15,22,1,4,11,17,0,No,0,0.88,0.9,0,No,No,No,Yes,No,No
2228842,301,2,19,528,1296,2064,253,633,1491,2334,73,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3602551,1,8,0,0,0,0,0,0,0,0,0,No,0,0.98,0.99,0,No,No,No,Yes,No,No
3551604,6,9,0,3,3,3,0,2,3,8,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
2175836,5,8,0,0,0,0,0,0,0,0,0,No,0,0.97,0.97,0,No,No,No,Yes,No,No
3760288,35,8,0,2,27,57,2,4,22,27,3,No,0,0.25,0.28,0,No,No,No,Yes,No,No
3769524,2,12,0,0,0,0,0,0,0,0,0,No,0,0.59,0.65,0,No,No,No,Yes,No,No
3087448,10,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,No,No,No,No,No,No
3004130,6,9,0,0,0,0,0,0,1,1,0,No,0,0.99,0.99,0,Yes,No,No,Yes,No,No
3668028,9,2,0,45,63,90,14,22,29,29,0,No,0,1,1,0,Yes,No,No,Yes,No,No
4918093,49,8,11,70,110,150,17,54,85,130,27,No,0,1,0.95,0,No,No,No,Yes,No,No
2965838,6,4,0,0,0,0,0,0,0,0,0,No,0,0.73,0.78,0,No,No,No,Yes,No,No
3690100,2,8,9,10,28,46,6,14,23,34,6,No,0,0.93,0.96,0,No,No,No,Yes,No,No
4982636,53,9,0,0,0,0,3,14,20,28,0,No,0,0.8,0.82,0,No,No,Yes,Yes,No,No
2191196,1,2,8,8,32,56,5,16,30,46,1,No,0,0.69,0.69,0,No,No,No,Yes,No,No
4887164,13919,2,1216,12386,26466,35042,1787,6859,20666,31427,2033,No,98,0.37,0.24,0,No,No,No,Yes,No,No
3979442,22,5,0,20,35,40,10,14,18,54,2,No,0,0.99,0.98,4,No,No,No,Yes,No,No
4793970,276,52,0,0,0,0,1,4,17,20,1,No,0,0.08,0.07,0,Yes,No,No,No,No,No
3653821,1,2,0,10,10,20,4,8,8,11,1,No,0,0.99,0.98,0,Yes,No,No,Yes,No,No
3176420,2,8,0,0,0,0,0,0,1,1,0,No,0,0.98,0.98,0,No,No,No,Yes,No,No
3511803,264,8,0,0,0,0,0,0,1,1,0,No,0,0.94,0.96,0,No,No,No,Yes,No,No
3668301,15,8,0,8,8,8,0,0,0,1,0,No,0,0.5,0.5,0,Yes,No,No,No,No,No
4748372,2,9,0,0,0,1,0,1,1,3,1,No,0,0.7,0.67,0,No,No,No,Yes,No,No
2959167,10,12,0,9,11,19,1,6,11,23,5,No,0,0.99,0.98,0,No,No,No,Yes,No,No
3348339,3,12,0,0,0,0,0,0,0,0,0,No,0,0.77,0.73,0,No,No,Yes,Yes,No,No
4928923,0,2,8,8,8,8,1,2,2,2,0,No,0,0.41,0.29,0,Yes,No,No,Yes,No,No
3645818,3,8,0,0,0,0,0,1,1,2,3,No,0,0.99,0.99,0,Yes,No,No,Yes,No,No
3998746,14,8,6,13,19,25,7,22,35,62,0,No,0,0.95,0.79,0,No,No,No,Yes,No,No
2816139,9,8,0,0,0,0,0,0,0,0,0,No,0,0.82,0.81,0,No,No,No,Yes,No,No
3078510,7,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,No,No,No,No,No,No
2896683,8,12,0,0,0,0,1,2,4,5,0,No,0,0.7,0.76,0,No,No,No,Yes,No,No
3320573,110,2,12,132,264,396,21,110,234,361,43,No,0,0.92,0.9,0,No,No,No,Yes,No,No
2075164,22,8,0,22,44,66,3,12,27,52,9,No,0,1,1,0,No,No,No,Yes,No,No
3659155,47,8,0,0,0,0,0,1,1,3,1,No,0,1,1,0,No,No,No,Yes,No,No
2227119,84,2,2,120,240,360,34,109,256,405,48,No,0,0.97,0.95,0,No,No,No,Yes,No,No
3113052,2,8,0,0,0,0,0,0,1,2,2,No,0,0.84,0.8,0,Yes,No,No,Yes,No,No
3493722,2,4,0,0,0,0,0,0,0,0,0,No,0,0.73,0.78,0,No,No,No,Yes,No,No
3064446,445,12,1,0,0,0,20,97,128,177,19,No,0,0.9,0.94,0,No,No,No,Yes,No,No
3651864,116,2,55,0,100,150,21,67,130,190,34,No,0,1,1,0,No,No,No,Yes,No,No
3646575,11,4,0,0,3,3,5,18,39,57,0,No,0,0.71,0.79,0,No,No,No,Yes,No,No
2096627,2,4,0,0,0,0,0,0,0,0,1,No,0,1,0.91,0,Yes,No,No,Yes,No,No
4955599,2,8,0,1,1,1,0,0,2,3,1,No,0,0.9,0.93,0,No,No,No,Yes,No,No
4896129,19,9,0,0,0,0,0,0,1,1,0,No,0,0.62,0.47,0,No,No,No,Yes,No,No
3238939,13,2,0,21,42,63,10,18,35,53,0,No,0,0.79,0.87,0,No,No,No,Yes,No,No
3408287,40,8,0,0,0,0,0,0,1,1,1,No,0,0,0,0,No,No,No,Yes,No,No
3184044,198,8,45,89,201,313,44,138,271,414,61,No,0,0.94,0.85,0,No,No,Yes,Yes,No,No
2167830,43,8,0,0,0,0,1,5,5,10,1,No,0,0.82,0.82,0,No,No,No,Yes,No,No
3078621,10,2,0,0,0,0,0,1,1,3,0,No,0,0.93,0.96,0,No,No,Yes,Yes,No,No
3674553,3,8,0,0,0,0,0,0,0,0,0,No,0,0.28,0.33,0,No,No,No,Yes,No,No
3459014,1,2,1,8,16,20,2,17,30,58,2,No,0,0.73,0.76,0,No,No,No,Yes,No,No
3231171,12,8,40,0,0,0,0,0,0,0,1,No,0,0.91,0.94,0,No,No,No,Yes,No,No
2195423,3,2,0,2,3,3,0,0,0,0,1,No,0,0.94,0.97,0,Yes,No,No,Yes,No,No
2820118,76,8,3,86,198,323,64,245,460,717,17,No,0,0.9,0.89,0,No,No,No,Yes,No,No
2270868,32,4,0,0,0,0,0,0,1,3,1,No,0,0.73,0.78,0,No,No,No,Yes,No,No
3925768,23,2,0,36,54,90,14,39,68,90,7,No,0,0.98,0.98,0,No,No,Yes,Yes,No,No
3661958,78,2,48,140,280,424,53,157,276,380,51,No,0,0.7,0.59,0,No,No,No,Yes,No,No
4804843,0,8,0,4,4,4,0,0,0,0,0,No,0,0.32,0.35,0,No,No,No,Yes,No,No
3069967,504,8,100,504,1260,1932,248,733,1476,2704,302,No,0,0.83,0.86,0,No,No,No,Yes,No,No
4744464,79,12,0,300,500,700,122,283,461,610,56,No,0,0.88,0.86,1,No,No,Yes,Yes,No,No
3225007,274,0,241,280,310,310,8,32,48,66,5,No,0,0,0,0,No,No,No,No,No,No
3051487,24,8,0,0,0,0,0,0,0,0,1,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3945273,8,8,6,3,6,15,2,11,20,27,2,No,0,0.94,0.95,0,No,No,No,Yes,No,No
2153701,6,2,0,0,0,0,0,0,0,0,0,No,0,1,0.97,0,Yes,No,No,Yes,No,No
2208212,1,2,0,2,6,7,1,7,12,20,1,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3107935,4,8,0,0,0,0,0,0,0,0,0,No,0,0.78,0.75,0,No,No,No,Yes,No,No
2866555,3,8,0,0,0,0,3,3,4,10,2,No,0,0.5,0.33,0,Yes,No,Yes,Yes,No,No
4982235,4,8,0,0,0,0,0,0,0,0,1,No,0,0.96,0.97,0,No,No,No,Yes,No,No
4872621,23,8,0,0,0,20,6,21,28,32,0,No,0,0.97,0.96,0,No,No,No,Yes,No,No
3523337,201,8,99,576,972,1332,132,433,904,1445,140,No,0,0.76,0.84,0,No,No,No,Yes,No,No
3931835,6440,5,0,0,0,5850,433,1604,3255,5091,430,No,0,0.98,0.96,0,No,No,No,Yes,No,No
4850510,9,8,0,0,0,0,1,2,3,11,2,No,0,0.98,0.95,0,No,No,No,Yes,No,No
4762282,305,4,79,76,196,244,133,255,618,922,34,No,0,0.71,0.8,0,No,No,No,Yes,No,No
2168050,0,8,0,10,20,20,1,6,10,15,1,No,0,0.45,0.41,0,Yes,No,No,No,No,Yes
2279050,0,8,0,24,24,24,1,3,3,4,1,No,0,0.5,0.52,0,Yes,No,No,Yes,No,No
3686676,99,12,0,0,0,0,0,0,0,0,0,No,0,0.86,0.85,0,No,No,No,Yes,No,No
3477882,1,8,0,11,16,21,2,8,11,14,0,No,0,0.75,0.63,0,No,No,No,Yes,No,No
4928261,2393,2,0,2700,4500,6300,1834,2982,5491,7941,1059,No,0,0.82,0.89,0,No,No,No,Yes,No,No
2859719,2,12,0,0,0,0,0,0,0,0,0,No,0,0.73,0.79,0,No,No,No,Yes,No,No
4757231,2,9,0,0,0,0,0,0,0,0,0,No,0,0.7,0.67,0,No,No,No,Yes,No,No
3368214,556,8,0,0,0,0,7,21,47,80,24,No,0,0.96,0.81,0,No,No,No,Yes,No,No
2864621,32,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,No,No,No,Yes,No,No
2107706,3,9,0,0,2,3,1,2,3,4,0,No,0,0.54,0.47,0,No,No,No,Yes,No,No
3254105,5,8,0,0,0,0,0,0,0,0,0,No,0,0.98,0.99,0,No,No,No,Yes,No,No
3728302,2,8,0,0,0,0,0,0,0,0,0,No,0,0.97,0.98,0,No,No,No,Yes,No,No
4768243,503,12,0,0,0,0,19,66,102,149,37,No,0,0.66,0.6,0,No,No,No,Yes,No,No
3841758,0,8,0,0,0,0,0,0,0,0,0,No,0,0.8,0.77,0,No,No,No,Yes,No,No
3767447,80,8,1,0,26,52,6,21,48,99,15,No,0,1,0.98,0,No,No,No,Yes,No,No
3949348,3,8,0,0,0,0,0,0,0,0,0,No,0,0.83,0.84,0,No,No,No,Yes,No,No
3366052,0,9,0,0,0,0,0,0,0,0,1,No,0,0.7,0.66,0,No,No,Yes,Yes,No,No
3499179,36,8,0,0,0,0,1,3,9,12,0,No,0,0.9,0.95,0,No,No,No,Yes,No,No
3746448,22,2,0,0,0,0,0,0,2,2,0,No,0,0.8,0.88,0,Yes,No,Yes,Yes,No,No
2100725,39,4,0,0,0,0,0,0,1,1,0,No,0,0.73,0.78,0,Yes,No,No,Yes,No,No
2281454,58,2,75,120,330,480,65,206,346,482,80,No,0,0.98,0.99,0,No,No,No,Yes,No,No
4948105,0,12,0,0,0,0,5,18,43,64,13,No,0,0.93,0.95,0,Yes,No,No,Yes,No,No
3749069,15,2,0,20,40,80,5,28,60,78,18,No,0,0.83,0.74,0,No,No,No,Yes,No,No
3180164,33,8,0,0,0,0,0,0,0,1,0,No,0,0.95,0.97,0,No,No,No,Yes,No,No
3620833,7,8,0,0,0,0,0,0,0,0,1,No,0,0.76,0.82,0,No,No,No,Yes,No,No
3025888,0,12,0,5,8,8,0,0,0,0,0,No,0,0.73,0.79,0,Yes,No,No,Yes,No,Yes
2300108,305,8,0,0,0,0,0,0,0,0,0,No,0,0.96,0.96,0,No,No,No,Yes,No,No
3147180,1,9,0,2,4,5,0,1,3,4,1,No,0,0.7,0.66,0,No,No,No,Yes,No,No
2822210,18,8,0,0,0,3,2,3,4,4,9,No,0,0.87,0.91,0,No,No,No,Yes,No,No
3079990,7,4,0,0,0,0,0,0,0,0,1,No,0,0.22,0.15,0,Yes,No,No,Yes,No,No
2269143,2,12,0,0,0,0,0,0,0,1,0,No,0,0.73,0.76,0,No,No,No,Yes,No,No
3492785,2,2,9,0,0,0,0,0,0,0,0,No,0,0.9,0.95,0,Yes,No,No,Yes,No,No
2188748,604,8,0,0,362,362,7,7,7,7,151,No,0,0.83,0.86,0,No,No,Yes,Yes,No,No
3880825,15,2,0,0,0,0,0,0,0,0,0,No,0,0.69,0.66,0,No,No,No,Yes,No,No
3311150,19,8,0,0,0,10,16,40,65,96,0,No,0,0.99,0.94,0,No,No,No,Yes,No,No
3133263,2,8,0,0,0,0,0,0,0,0,0,No,0,0.98,0.99,0,No,No,No,Yes,No,No
3367512,9,9,0,5,16,21,1,4,9,20,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3447696,2,8,0,0,0,0,0,0,0,0,0,No,0,0.9,0.95,0,No,No,No,Yes,No,No
4836479,4,8,0,0,0,0,0,0,0,0,1,No,0,0.97,0.98,0,No,No,No,Yes,No,No
3692095,11,4,0,0,0,0,0,0,0,0,0,No,0,0.71,0.79,0,No,No,No,Yes,No,No
3619483,18,2,0,0,0,0,0,1,1,3,0,No,0,0.71,0.67,0,No,No,Yes,Yes,No,No
2098189,57,8,1,75,75,75,4,24,49,75,17,No,0,0.9,0.85,0,No,No,No,Yes,No,No
2227440,5,4,5,14,20,20,12,22,35,39,0,No,0,0.73,0.78,0,No,No,No,Yes,No,No
3934040,2,8,0,0,0,1,0,0,2,2,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3844178,21,2,0,48,72,96,17,34,60,84,5,No,0,0.91,0.88,0,No,No,No,Yes,No,No
3622373,1,12,0,0,0,0,0,0,0,0,0,No,0,0.56,0.63,0,No,No,No,Yes,No,No
3367809,90,2,0,0,0,0,1,6,6,6,2,No,0,1,0.99,0,No,No,No,Yes,No,No
3779105,367,8,4,0,0,0,5,22,50,79,16,No,0,0.99,0.92,0,No,No,Yes,Yes,No,No
3639286,13,0,0,0,0,2,3,9,23,28,1,No,0,0,0,0,No,No,No,No,No,No
2088760,45,8,0,0,0,0,2,6,11,22,3,No,0,0.63,0.46,0,No,No,No,Yes,No,No
3844877,1437,17,6,0,0,0,10,27,47,65,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
2927091,31,2,0,0,0,0,6,14,20,31,0,No,0,1,0.96,0,No,No,Yes,Yes,No,No
3377765,155,8,0,0,0,0,0,0,0,0,2,No,0,0.64,0.68,0,No,No,Yes,Yes,No,No
4911578,2,8,0,0,0,0,0,0,0,0,0,No,0,0.83,0.84,0,No,No,No,Yes,No,No
2995260,151,8,0,30,30,30,13,31,121,165,120,No,0,0.33,0.32,0,No,No,No,Yes,No,No
3973419,50,4,31,47,80,95,11,39,99,171,18,No,8,0.71,0.8,0,No,No,No,Yes,No,No
3129793,25,2,0,0,0,0,0,0,0,1,2,No,0,0.99,0.96,0,No,No,No,Yes,No,No
3324615,84,2,0,0,0,108,2,19,22,22,0,No,0,0.47,0.27,0,Yes,No,No,Yes,No,No
3940209,27,13,0,0,0,0,3,7,13,17,1,No,0,0.98,0.97,0,No,No,No,Yes,No,No
4799223,4,4,0,1,3,3,1,1,3,4,0,No,0,0.71,0.8,0,No,No,No,Yes,No,No
3403192,169,12,22,59,92,92,2,18,151,282,26,No,0,0.98,0.95,0,No,No,No,Yes,No,No
2803914,6,8,0,8,14,20,4,9,15,20,4,No,0,0.5,0.46,0,No,No,No,Yes,No,No
3013298,0,8,0,0,0,0,2,2,2,2,1,No,0,0.87,0.92,0,No,No,No,Yes,No,No
4985859,10,8,0,8,15,15,1,5,17,29,1,No,0,0.85,0.85,0,No,No,No,Yes,No,No
3253065,5,8,0,0,0,0,0,0,0,0,0,No,0,0.73,0.76,0,No,No,Yes,Yes,No,No
4000712,10,12,0,0,0,0,0,0,0,0,1,No,0,0.46,0.48,0,Yes,No,No,Yes,No,No
2159689,15,4,0,0,0,0,0,0,1,3,0,No,0,0.73,0.78,0,No,No,Yes,Yes,No,No
3558030,110,4,0,0,0,0,0,0,0,0,0,No,0,0.71,0.79,0,No,No,No,Yes,No,No
2942653,0,12,0,2,2,2,0,0,0,0,0,No,0,0.73,0.79,0,No,No,No,Yes,No,No
2133062,0,2,0,5,10,10,0,0,0,0,0,No,0,0.98,0.99,0,Yes,No,No,Yes,No,No
2164254,45,8,0,0,0,0,3,9,18,29,4,No,0,0.97,0.9,0,No,No,No,Yes,No,No
2270597,1,2,0,0,0,0,0,0,0,0,0,No,0,0.79,0.87,0,Yes,No,No,Yes,No,No
3936474,40,15,0,0,0,0,1,4,26,51,1,No,0,0.99,0.99,0,No,No,No,Yes,No,No
4005719,98,8,0,0,0,0,0,0,2,2,0,No,0,0.8,0.84,0,No,No,Yes,Yes,No,No
3855001,190,8,4,112,267,465,50,164,384,557,52,No,0,0.66,0.69,0,No,No,No,Yes,No,No
3367098,8,8,0,7,14,14,0,6,8,21,3,No,0,0.79,0.86,0,No,No,No,Yes,No,No
3379531,2625,4,1093,1100,2200,3300,47,302,980,1289,365,No,0,0.98,0.96,0,No,No,No,Yes,No,No
3942839,4,8,0,0,0,0,0,1,2,2,1,No,0,0.13,0.16,0,No,No,No,Yes,No,No
2981059,32,8,0,0,0,0,2,11,18,31,1,No,0,0.97,0.97,0,Yes,No,No,Yes,No,No
4759382,120,4,0,0,60,60,11,104,114,114,0,No,0,0.71,0.8,0,No,No,No,Yes,No,No
4772481,11,10,0,25,43,61,5,14,21,42,7,No,0,0.94,0.82,0,No,No,No,Yes,No,No
3186858,8,8,1,9,19,27,2,8,19,31,4,No,0,0.7,0.71,0,No,No,No,Yes,No,No
2256111,0,12,0,0,0,140,0,0,0,0,15,No,0,1,1,0,No,No,No,No,No,No
3980104,257,2,17,266,310,465,37,148,148,149,56,No,0,0,0,0,No,No,No,Yes,No,No
3902180,10,8,0,0,4,8,0,1,8,10,3,No,0,0.97,0.9,0,No,No,No,Yes,No,No
2151564,9,2,18,0,36,54,3,12,16,18,3,No,0,0.81,0.77,0,Yes,No,No,Yes,No,No
3263681,3,2,0,0,0,0,0,0,0,0,0,No,0,0.82,0.81,0,No,No,No,Yes,No,No
2947679,2,12,0,0,0,0,0,0,0,0,0,No,0,0.73,0.79,0,Yes,No,No,Yes,No,No
4798620,65,2,0,0,0,0,21,100,225,289,33,No,0,0.86,0.91,0,No,No,No,Yes,No,No
3027330,3,9,0,0,0,0,0,0,1,1,1,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3603991,1077,8,0,0,0,0,2,11,23,31,0,No,0,0.97,0.98,0,No,No,No,Yes,No,No
4851879,4,2,0,0,0,0,0,0,0,0,0,No,0,0.83,0.84,0,No,No,No,Yes,No,No
2262559,218,2,166,460,710,940,149,359,503,855,209,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3106010,6,8,0,0,0,0,0,0,0,0,1,No,0,0.98,0.98,0,No,No,No,Yes,No,No
2313580,4,8,0,0,0,0,0,0,0,0,0,No,0,0.1,0.12,0,Yes,No,No,Yes,No,No
4781719,235,2,0,56,56,56,2,6,8,10,23,No,0,0.81,0.86,0,No,No,No,Yes,No,No
3340552,9,2,0,0,3,6,0,1,1,7,0,No,0,0.79,0.87,0,Yes,No,No,Yes,No,No
3190462,7075,8,0,0,0,0,18,336,2568,2846,742,No,0,0,0.33,0,No,No,No,Yes,No,No
4974714,0,2,0,11,11,11,0,0,0,0,0,No,0,0,0,0,Yes,No,Yes,Yes,No,No
2998465,5,8,8,0,0,0,4,4,12,15,1,No,0,0.76,0.83,0,Yes,No,No,No,No,No
2090019,748,8,0,29252,29252,29252,0,0,300,300,530,No,0,0,0,0,No,No,No,Yes,No,No
3077784,132,3,8,30,90,180,41,109,203,225,48,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3305699,0,4,0,0,0,0,0,0,0,0,0,No,0,1,1,0,Yes,No,No,Yes,No,No
3340439,20,2,0,0,0,0,0,1,1,2,0,No,0,0.98,0.97,0,No,No,No,Yes,No,No
3990093,6,2,24,0,0,0,0,0,1,1,2,No,0,0.07,0.05,0,Yes,No,No,Yes,No,No
3949234,7,9,0,15,22,33,4,13,24,45,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3448281,1,8,0,2,4,5,1,3,4,6,1,No,0,0.84,0.8,0,No,No,Yes,Yes,No,No
3530540,0,8,0,0,0,0,0,0,0,0,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3967432,285,8,123,350,530,830,112,335,659,965,105,No,0,1,0.99,0,No,No,No,Yes,No,No
4966224,155,2,11,0,96,96,14,67,131,170,37,No,0,0.68,0.74,0,No,No,No,Yes,No,No
3766337,4,8,0,0,0,0,0,1,1,1,0,No,0,0.75,0.76,0,No,No,No,Yes,No,No
2116489,6,12,0,21,29,29,6,34,56,71,7,No,0,0.73,0.76,0,No,No,No,Yes,No,No
2889693,6,8,0,0,0,0,0,0,1,2,1,No,0,0.41,0.46,0,No,No,No,Yes,No,No
3391527,6,9,0,0,0,0,0,0,0,0,0,No,0,0.94,0.83,0,No,No,No,Yes,No,No
3021383,8,12,0,0,0,0,0,1,2,3,0,No,0,0.86,0.94,0,No,No,Yes,Yes,No,No
4001396,48,8,0,0,0,0,0,1,1,2,0,No,0,0.79,0.66,0,No,No,No,Yes,No,No
3372406,56,8,0,0,8,32,0,2,32,46,0,No,0,0.41,0.46,0,No,No,No,Yes,No,No
3369604,144,2,0,0,0,0,1,9,32,40,1,No,0,0.53,0.54,0,No,No,Yes,Yes,No,No
4854997,7,4,0,0,0,0,0,0,0,0,0,No,0,0.71,0.8,0,No,No,No,Yes,No,No
2205544,470,4,0,230,230,230,0,0,0,0,0,No,0,0.95,0.96,0,No,No,No,Yes,No,No
3013901,968,12,0,0,0,0,0,0,1,1,0,No,0,0.73,0.79,0,No,No,No,Yes,No,No
3859868,65,8,8,184,332,493,29,102,228,304,27,No,0,0.79,0.66,0,No,No,No,Yes,No,No
2314482,78,9,0,0,0,0,0,0,2,2,0,No,0,0.94,0.79,0,No,No,No,Yes,No,No
3586263,131,4,0,259,523,752,85,211,467,791,70,No,0,0.78,0.77,0,No,No,No,Yes,No,No
2829963,13,12,5,0,0,0,0,0,0,0,1,No,0,0.48,0.48,0,Yes,No,No,Yes,No,No
4962533,51,4,11,25,49,65,29,100,199,285,14,No,0,0.71,0.8,0,No,No,No,Yes,No,No
3215949,5,2,0,0,25,25,2,6,7,8,1,No,0,0.96,0.95,0,No,No,No,Yes,No,No
3573982,3471,8,0,4800,6000,8400,1026,3208,5814,9214,1358,No,0,0.98,0.96,0,No,No,No,Yes,No,No
2302328,0,8,0,3171,5114,5773,0,1,3,7,183,No,0,0.76,0.8,0,No,No,No,Yes,No,Yes
3299221,26,4,0,0,0,0,4,9,17,23,0,No,0,0.73,0.78,0,No,No,No,Yes,No,No
4888603,32,52,0,0,0,0,0,2,4,4,2,No,0,0.95,0.96,0,Yes,No,No,No,No,No
3288109,16,12,0,24,49,79,1,20,55,76,11,No,0,0.73,0.7,0,No,No,No,Yes,No,No
3641832,4,52,0,150,150,150,0,5,19,27,0,No,0,0,0.22,0,Yes,No,No,No,No,No
3177530,627,2,426,1180,2660,4300,401,1382,2722,3825,551,No,0,0.96,0.96,0,No,No,No,Yes,No,No
2276721,2,8,0,0,0,0,0,0,0,0,2,No,0,0.54,0.65,0,No,No,Yes,Yes,No,No
4000912,1,9,0,0,0,0,0,0,0,0,1,No,0,0.7,0.67,0,No,No,No,Yes,No,No
4912624,7,4,5,0,0,0,0,1,2,2,1,No,0,0.7,0.67,0,No,No,Yes,Yes,No,No
3262687,10,2,0,0,10,10,0,1,6,8,0,No,0,0.9,0.93,0,No,No,No,Yes,No,No
2217730,54,2,0,0,0,0,1,3,3,4,0,No,0,0.99,0.94,0,Yes,No,No,Yes,No,No
3053107,12,8,0,0,0,0,0,0,0,0,0,No,0,0.87,0.8,0,No,No,No,Yes,No,No
2283490,10,2,0,0,0,0,0,0,0,0,0,No,0,0.9,0.93,0,No,No,No,Yes,No,No
3613669,26,12,18,152,206,260,6,44,166,250,24,No,0,0.55,0.7,0,No,No,No,Yes,No,No
4855501,23,8,0,0,0,0,0,0,0,0,0,No,0,0.83,0.84,0,No,No,No,Yes,No,No
3179241,0,8,0,0,0,0,0,0,0,0,0,No,0,1,0.93,0,No,No,No,Yes,No,No
3904533,15,8,0,5,6,10,4,7,33,49,0,No,0,0.95,0.79,0,No,No,No,Yes,No,No
2923929,0,4,11,0,0,0,0,0,0,0,0,No,0,0.22,0.15,0,Yes,No,No,Yes,No,No
3133364,2,9,0,0,0,0,0,0,0,0,0,No,0,0.7,0.66,0,No,No,No,Yes,No,No
4860894,1117,8,0,0,0,0,0,1,3,5,1,No,0,0.97,0.95,0,No,No,No,Yes,No,No
3215626,27,52,0,0,0,0,2,5,12,16,8,No,0,0.99,0.99,0,Yes,No,No,Yes,No,No
4875447,2,8,0,0,0,0,0,0,0,1,0,No,0,0.99,0.95,0,No,No,No,Yes,No,No
3662511,2,12,0,0,0,0,0,0,0,0,0,No,0,0.55,0.7,0,Yes,No,No,Yes,No,No
3863383,2,8,0,4,4,4,0,1,2,2,0,No,0,0.82,0.84,0,No,No,No,Yes,No,No
2182627,1,8,0,2,4,6,0,2,2,4,1,No,0,0.98,0.98,0,No,No,No,Yes,No,No
2950280,6,8,0,0,0,0,0,0,0,0,1,No,0,0.93,0.87,0,No,No,No,Yes,No,No
3843302,3,2,0,9,9,9,0,0,0,0,0,No,0,0.62,0.81,0,Yes,No,No,Yes,No,No
3131065,106,8,0,0,12,36,11,32,42,78,0,No,0,1,0.9,0,No,No,No,Yes,No,No
3226931,1079,4,0,360,975,1590,375,969,1943,4025,288,No,0,0.55,0.66,0,No,No,No,No,No,No
3773673,7,8,0,0,0,0,0,0,1,1,0,No,0,0.8,0.79,0,No,No,No,Yes,No,No
3413121,5,2,0,0,0,0,0,0,0,0,1,No,0,0.92,0.91,0,No,No,No,Yes,No,No
3552446,154,8,200,2000,2000,2000,336,469,871,1409,192,No,0,0.85,0.89,180,No,No,No,Yes,No,No
2312984,1435,8,197,2432,4992,7680,631,2254,4514,6592,631,No,0,0.93,0.9,0,No,No,No,Yes,No,No
3600644,16,8,0,0,0,0,1,2,2,2,0,No,0,0.94,0.96,0,No,No,No,Yes,No,No
3534599,563,8,99,0,0,0,12,39,81,118,27,No,0,0.96,0.97,0,No,No,No,Yes,No,No
3470540,98,12,0,0,0,0,2,5,6,9,1,No,0,0.66,0.74,0,No,No,No,Yes,No,No
4838396,4,8,0,0,0,0,0,2,3,4,0,No,0,0.84,0.92,0,No,No,No,Yes,No,No
3506985,588,12,49,169,419,919,134,382,764,1165,129,No,0,0.66,0.74,0,No,No,No,Yes,No,No
4939192,74,8,0,0,0,0,0,0,3,8,0,No,0,1,1,0,No,No,No,Yes,No,No
3626606,10,8,0,0,0,0,0,0,0,0,0,No,0,1,0.98,0,No,No,No,Yes,No,No
3037709,0,12,0,10,15,20,1,3,6,10,3,No,0,0.99,0.99,0,No,No,Yes,Yes,No,No
3395917,35,8,0,0,0,0,0,3,3,22,3,No,0,0.88,0.91,0,Yes,No,No,Yes,No,No
4908066,23,9,0,0,0,0,0,0,0,0,2,No,0,0.8,0.82,0,No,No,No,Yes,No,No
